IUPAC name,CAS,RON,source RON,SMILES
1-Hexene,592-41-6,76,API Report,C=CCCCC
"2,4-dimethyl-2-pentene",625-65-0,100,API Report,CC(C)=CC(C)C
"2,5-Dimethylfuran",625-86-5,101.3,API Report,Cc1ccc(C)o1
"2,6- Dimethylheptane",1072-05-5,36,"Ind. Eng. Chem., 1941, 33 (4), pp 554-560",CC(C)CCCC(C)C
2-butanol,78-92-2,107,"Christensen, 2011",CCC(C)O
2-methyl-butanol,137-32-6,101,"NREL, 2016",CCC(C)CO
2-methylfuran,534-22-5,103,API Report,Cc1ccco1
2-Methyltetrahydrofuran,96-47-9,86,"Christensen, 2011",CC1CCCO1
2-Pentanol,6032-29-7,99.4,"NREL, 2016",CCCC(C)O
2-pentanone,107-87-9,105.7,"NREL, March  2016 JCE-4-42309-01, WO #56",CCCC(C)=O
3Z-heptene (cis),7642-10-6,90,API Report,CC/C=C\CCC
3E-heptene (trans),14686-14-7,90,API Report,CC/C=C/CCC
3-hexanol,623-37-0,94.1,"PNNL, June 2016",CCCC(O)CC
3-hexanone,589-38-8,101.9,Unknown,CCCC(=O)CC
3E-hexene (trans),13269-52-8,94,API Report,CC/C=C/CC
3-methyl-2-buten-1-ol,556-82-1,94.3,"Southwest Research Institute, NREL",CC(C)=CCO
3-methylhexane,589-34-4,52,API Report,CCCC(C)CC
3-Pentanol,584-02-1,100,NREL unpublished data,CCC(O)CC
3-Pentanone,96-22-0,106.8,Unknown,CCC(=O)CC
4-Heptanone,123-19-3,86.6,"NREL, March 2016 JCE-4-42309-01, WO #56",CCCC(=O)CCC
4E-octene (trans),14850-23-8,73,API Report,CCC/C=C/CCC
Benzene,71-43-2,>120,API Report,c1ccccc1
"2, 2, 3- Trimethyl-butane",464-06-2,112,API Report,CC(C)C(C)(C)C
Cyclohexane,110-82-7,83,API Report,C1CCCCC1
Cyclopentanone,120-92-3,101,API Report,O=C1CCCC1
2- ethoxy- 2- methyl-propane,637-92-3,119,http://www.petrochemistry.eu/ftp/pressroom/ETBE%20Product%20Bulletin%20Jun%202006.pdf,CCOC(C)(C)C
Ethylcyclopentane,1640-89-7,67,API Report,CCC1CCCC1
Furan,110-00-9,109,API Report,c1ccoc1
2- Furancarboxaldehyde,98-01-1,53,"Chem. Rev. 2006, 106, 4044-4098",O=Cc1ccco1
dihydro- 5- methyl-2(3H) - furanone,108-29-2,100,"Green Chem vol 10, pp 238-242 (2008)",CC1CCC(=O)O1
 2- methyl-hexane,591-76-4,42,API Report,CCCCC(C)C
" 2- methyl-1, 3- butadiene",78-79-5,99,API Report,C=CC(=C)C
2-Butanone,78-93-3,105.3,"NREL, March  2016 JCE-4-42309-01, WO #56",CCC(C)=O
"Acetic acid, methyl ester",79-20-9,>120.3,"NREL, March 2016 JCE-4-42309-01, WO #56",COC(C)=O
Methylcyclohexane,108-87-2,75,API Report,CC1CCCCC1
4- methyl-2- pentanone,108-10-1,105.7,"PNNL, June 2016",CC(=O)CC(C)C
 2- methoxy- 2- methyl-propane,1634-04-4,110,Approximate value from many literature resources,COC(C)(C)C
1-Butanol,71-36-3,98,"Christensen, 2011",CCCCO
n-Propanol,71-23-8,104,"Christensen, 2011",CCCO
Pentan-1-ol,71-41-0,82,"Christensen, 2011",CCCCCO
Pentane,109-66-0,62,API Report,CCCCC
"2, 6, 6- trimethyl- , (1R, 5R) -bicyclo[3.1.1] hept- 2- ene",7785-70-8,80,NREL unpublished,CC1=CCC2CC1C2(C)C
Propylcyclohexane,1678-92-8,18,API Report,CCCC1CCCCC1
Methylbenzene,108-88-3,120,API Report,Cc1ccccc1
Methoxybenzene,100-66-3,103.3,"NREL, March 2016 JCE-4-42309-01, WO #59",COc1ccccc1
3-Methylheptane,589-81-1,27,API Report,CCCCC(C)CC
1-methoxy-4-methyl-benzene,104-93-8,103.5,"NREL, March 2016 JCE-4-42309-01, WO #59",COc1ccc(C)cc1
2-Heptanone,110-43-0,69,"Duplicate=65.1 NREL, March and June 2016 JCE-4-42309-01, WO #56 and #66",CCCCCC(C)=O
"Hexanoic acid, methyl ester",106-70-7,87.3,"NREL, March 2016 JCE-4-42309-01, WO #56",CCCCCC(=O)OC
Acetic acid ethyl ester,141-78-6,118,"NREL, March 2016 JCE-4-42309-01, WO #56",CCOC(C)=O
"Butanoic acid, ethyl ester",105-54-4,115.4,"NREL, March 2016 JCE-4-42309-01, WO #56",CCCC(=O)OCC
"Hexanoic acid, ethyl ester",123-66-0,76.5,"NREL, March 2016 JCE-4-42309-01, WO #56",CCCCCC(=O)OCC
"Butanoic Acid, butyl ester",109-21-7,97,"NREL, March 2016 JCE-4-42309-01, WO #56",CCCCOC(=O)CCC
2-Heptene (trans),14686-13-6,73,API Report,C/C=C/CCCC
"2,2,4-trimethylpentane",540-84-1,100,by definition ,CC(C)CC(C)(C)C
2-methylpropan-1-ol,78-83-1,105,"Christensen, 2011",CC(C)CO
o-Xylene,95-47-6,120,API Report,Cc1ccccc1C
"1,2,4-Trimethylbenzene",95-63-6,110.5,API Report,Cc1ccc(C)c(C)c1
Methylcyclopentane,96-37-7,91,API Report,CC1CCCC1
1-Methyl-4-(1-methylethyl)benzene,99-87-6,110,API Report,Cc1ccc(C(C)C)cc1
"4,6,6-trimethylbicyclo[3.1.1]heptane",473-55-2,77,Sinor Report,CC1CCC2CC1C2(C)C
"4,7,7-trimethylbicyclo[4.1.0]hept-3-ene",13466-78-9,73.5,,CC1=CC[C@H]2[C@@H](C1)C2(C)C
"6,6-dimethyl-4-methylidenebicyclo[3.1.1]heptane",127-91-3,80,NREL unpublished,C=C1CCC2CC1C2(C)C
Phenylmethanol,100-51-6,103.9,,OCc1ccccc1
4-Methylpentan-2-ol,108-11-2,102,NREL Unpublished,CC(C)CC(C)O
3-Methylbut-3-en-1-ol,763-32-6,97.2,NREL unpublished,C=C(C)CCO
1-methyl-4-propan-2-yl-7-oxabicyclo[2.2.1]heptane,470-67-7,98.4,NREL unpublished,CC(C)C12CCC(C)(CC1)O2
dimethoxymethylbenzene,1125-88-8,100.5,,COC(OC)c1ccccc1
Methyl benzoate,93-58-3,109.7,,COC(=O)c1ccccc1
Ethyl 2-methylpropanoate,97-62-1,110.3,"NREL, 2016",CCOC(=O)C(C)C
Methyl-2-methylbutanoate,868-57-5,110.5,"NREL, 2016",CCC(C)C(=O)OC
Butyl acetate,123-86-4,100.8,"NREL, March 2016 JCE-4-42309-01, WO #56",CCCCOC(C)=O
3-Methylbutyl acetate,123-92-2,100.6,"NREL, June 2016 JCE-4-42309-01, WO #65",CC(=O)OCCC(C)C
Methylbutanoate,623-42-7,107.2,,CCCC(=O)OC
1-methyl-4-propan-2-ylcyclohexane,99-82-1,60,"Albahri, 2003",CC(C)[C@H]1CC[C@H](C)CC1
Ethylbenzene,100-41-4,107,API Report,CCc1ccccc1
Propylbenzene,103-65-1,111,API Report,CCCc1ccccc1
Butylbenzene,104-51-8,104,API Report,CCCCc1ccccc1
2-Methylbutan-2-ol,75-85-4,111,NREL unpublished,CCC(C)(C)O
3-Methylbutan-1-ol,123-51-3,93,NREL unpublished,CC(C)CCO
(1-methylethyl)benzene,98-82-8,113,API Report,CC(C)c1ccccc1
"1,1,3- Trimethylcyclohexane",3073-66-3,81,API Report,CC1CCCC(C)(C)C1
2-Propanol,67-63-0,112.5,"Wallner, T., Ickes, A., Lawyer, K. Analytical assessment of alcohol isomers for spark-ignition engine applications. Proceedings of the FISITA 2012 World Automotive Congress. F2012-B01-004. Beijing, China. November 27-30, 2012",CC(C)O
Ethanol,64-17-5,109,"Hunwartzen, I SAE Paper 82002, 1982. DOI: 10.4271/82002",CCO
"2,2,4-Trimethyl-1-pentene",107-39-1,106,API Report,C=C(C)CC(C)(C)C
2-Methyl-3-buten-2-ol,115-18-4,102.7,"PNNL, June 2016",C=CC(C)(C)O
"2-Methylpropyl ester, acetic acid",110-19-0,108.7,,CC(=O)OCC(C)C
"2-Methyl propanoic acid, methyl ester",547-63-7,103.6,"PNNL, June 2016",COC(=O)C(C)C
cyclohexanone,108-94-1,101,API Report,O=C1CCCCC1
3-Methyl-2-butanone,563-80-4,103.7,"NREL, June  2016 JCE-4-42309-01, WO #65",CC(=O)C(C)C
1-Hexanol,111-27-3,69.3,"Wallner, T., Ickes, A., Lawyer, K. Analytical assessment of alcohol isomers for spark-ignition engine applications. Proceedings of the FISITA 2012 World Automotive Congress. F2012-B01-004. Beijing, China. November 27-30, 2012",CCCCCCO
"1,3,5-Trimethylbenzene",108-67-8,>120,API Report,Cc1cc(C)cc(C)c1
"Pentanoic acid, methyl ester",624-24-8,103.4,"NREL, June 2016 JCE-4-42309-01, WO #65",CCCCC(=O)OC
2-Propanone,67-64-1,111.3,,CC(C)=O
Methanol,67-56-1,109,"Anderson, et al., 2010",CO
